id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_vector,sum_vector,vector_norm_x,vector_norm_sum,operator_list,modulator_list,sequence_index,has_previous_state,prev_id,delta_vector,delta_norm,delta_d_semantisch,cosine_prev_current,resonance_change,polaritaet_change,dominanz_change,dominanz_from,dominanz_to
398,4,15,MAT,2025-08-26,Geometrie: rechtwDr,erinnert sich gut an den zuvor behandelten Stoff | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen verbessert | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | vertraut oft den eigenen Fähigkeiten,2,1,1,391,600,0.55267951958922,0.19636489490517,0.31562955398473,0.31897353826335,0.43567210529291,0.4119372974083,0.30840327964697,2.2375701027702,0.795,1.2778531291911,1.2913915343261,1.7638556213173,1.6677632302747,1.2485969421252,6,3,kognition,2.2375701027702,1,4.04857516276,0,0,0,,,"[0.55267951958922, 0.19636489490517, 0.31562955398473, 0.31897353826335, 0.43567210529291, 0.4119372974083, 0.30840327964697]","[2.2375701027702, 0.795, 1.2778531291911, 1.2913915343261, 1.7638556213173, 1.6677632302747, 1.2485969421252]",0.9999975300013234,4.048575162759979,[],[],1,1,397.0,"[0.5906458404447001, 0.66049364402413, 0.8269273026762399, -0.2614039176334, 0.4393964477900001, -0.4847283785126999, -0.3582279243558002]",1.446932348021385,0.2651563804863999,0.9339542609266752,0.06604573907332478,0,1,performanz,kognition
399,4,15,MAT,2025-08-26,Geometrie: rechtwDr,erinnert sich gut an den zuvor behandelten Stoff | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen verbessert | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | vertraut oft den eigenen Fähigkeiten,2,1,1,391,601,0.61726343476093,0.037799812012656,0.18382639127447,0.28178965695487,0.46623570321268,0.46595771324522,0.26431334205833,2.2009129520582,0.13477891473717,0.65545091884925,1.0047484928185,1.6624088519194,1.6614176515899,0.94243498833407,8,6,kognition,2.2009129520582,1,3.5655874874173,0,0,0,,,"[0.61726343476093, 0.037799812012656, 0.18382639127447, 0.28178965695487, 0.46623570321268, 0.46595771324522, 0.26431334205833]","[2.2009129520582, 0.13477891473717, 0.65545091884925, 1.0047484928185, 1.6624088519194, 1.6614176515899, 0.94243498833407]",0.999997195420953,3.565587487417376,[],[],2,1,398.0,"[-0.03665715071200015, -0.6602210852628301, -0.62240221034185, -0.2866430415076, -0.10144676939789998, -0.006345578684800124, -0.30616195379112987]",1.0054109747493396,-0.4829876753426996,0.973067386050691,0.026932613949309014,0,0,kognition,kognition
400,4,15,MAT,2025-08-26,Geometrie: rechtwDr,erinnert sich gut an den zuvor behandelten Stoff | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen verbessert | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | vertraut oft den eigenen Fähigkeiten,2,1,1,391,602,0.4588553814492,0.047909025290553,0.09026084042588,0.38084333672938,0.45894389366437,0.44336919087771,0.47619017351276,1.842988843156,0.1924262036943,0.36253191877886,1.5296541109876,1.8433443517359,1.7807886868538,1.9126138920563,4,4,regulation,1.9126138920563,1,4.0164817262936,0,0,0,,,"[0.4588553814492, 0.047909025290553, 0.09026084042588, 0.38084333672938, 0.45894389366437, 0.44336919087771, 0.47619017351276]","[1.842988843156, 0.1924262036943, 0.36253191877886, 1.5296541109876, 1.8433443517359, 1.7807886868538, 1.9126138920563]",0.9999975102650086,4.016481726293587,[],[],3,1,399.0,"[-0.35792410890220006, 0.057647288957130005, -0.29291900007039, 0.5249056181691001, 0.18093549981650003, 0.11937103526390014, 0.97017890372223]",1.2169611869845123,0.4508942388763,0.955391436395624,0.04460856360437604,0,1,kognition,regulation
392,4,15,MAT,2025-09-02,Weitere Themen: Terme,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen geringfügig verbessert | erholt sich schnell von Rückschlägen und Misserfolgen | hält Fristen für Hausaufgaben und Projekte konsequent ein | Fähigkeit zum kreativen Denken ist ausgeprägt",2,1,1,390,594,0.49250122012423,0.065627662434388,0.11087900069211,0.40607281181281,0.40499815995921,0.44606679359696,0.46145761870759,2.4326861730502,0.32416469330466,0.54768150990015,2.0057771923884,2.0004690010616,2.2033255486483,2.2793477916571,8,4,kognition,2.4326861730502,1,4.9394420737157,0,0,0,,,"[0.49250122012423, 0.065627662434388, 0.11087900069211, 0.40607281181281, 0.40499815995921, 0.44606679359696, 0.46145761870759]","[2.4326861730502, 0.32416469330466, 0.54768150990015, 2.0057771923884, 2.0004690010616, 2.2033255486483, 2.2793477916571]",0.9999979754839498,4.939442073715791,[],[],4,1,400.0,"[0.5896973298941999, 0.13173848961036003, 0.18514959112128998, 0.47612308140079995, 0.15712464932569992, 0.4225368617945, 0.36673389960079983]",0.9817284952477541,0.9229603474220998,0.9971789398028303,0.002821060197169656,0,1,regulation,kognition
393,4,15,MAT,2025-09-02,Weitere Themen: Terme,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen geringfügig verbessert | erholt sich schnell von Rückschlägen und Misserfolgen | hält Fristen für Hausaufgaben und Projekte konsequent ein | Fähigkeit zum kreativen Denken ist ausgeprägt",2,1,1,390,595,0.55023658752227,0.028850685378498,0.14019568932654,0.32455234762618,0.43486249286301,0.46220706888315,0.41069855875331,2.6141570382954,0.13706871544378,0.66606539132919,1.541938182742,2.0660182768426,2.1959315132272,1.9512161719694,10,6,kognition,2.6141570382954,1,4.7509591241489,0,0,0,,,"[0.55023658752227, 0.028850685378498, 0.14019568932654, 0.32455234762618, 0.43486249286301, 0.46220706888315, 0.41069855875331]","[2.6141570382954, 0.13706871544378, 0.66606539132919, 1.541938182742, 2.0660182768426, 2.1959315132272, 1.9512161719694]",0.9999978951662852,4.75095912414892,[],[],5,1,392.0,"[0.18147086524519995, -0.18709597786088003, 0.11838388142904, -0.4638390096464, 0.06554927578100012, -0.007394035421099954, -0.3281316196877]",0.639624647172554,-0.1884829495667999,0.9920400461120059,0.007959953887994087,0,0,kognition,kognition
394,4,15,MAT,2025-09-02,Weitere Themen: Terme,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen geringfügig verbessert | erholt sich schnell von Rückschlägen und Misserfolgen | hält Fristen für Hausaufgaben und Projekte konsequent ein | Fähigkeit zum kreativen Denken ist ausgeprägt",2,1,1,390,596,0.19364208074315,0.35739781573953,0.42969720372575,0.50083354305157,0.22503762744528,0.4494585996363,0.38292514080657,0.43073977347136,0.795,0.95582362823095,1.1140601570329,0.50057640517138,0.99978111497825,0.85178328891379,4,3,motivation,1.1140601570329,1,2.2244020276868,0,0,0,,,"[0.19364208074315, 0.35739781573953, 0.42969720372575, 0.50083354305157, 0.22503762744528, 0.4494585996363, 0.38292514080657]","[0.43073977347136, 0.795, 0.95582362823095, 1.1140601570329, 0.50057640517138, 0.99978111497825, 0.85178328891379]",0.9999955044299935,2.2244020276868013,[],[],6,1,393.0,"[-2.18341726482404, 0.6579312845562201, 0.28975823690176006, -0.42787802570909994, -1.56544187167122, -1.19615039824895, -1.09943288305561]",3.2492092363255414,-2.5265570964621,0.8025239934865027,0.19747600651349728,0,1,kognition,motivation
395,4,15,MAT,2025-09-02,Weitere Themen: Terme,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen geringfügig verbessert | erholt sich schnell von Rückschlägen und Misserfolgen | hält Fristen für Hausaufgaben und Projekte konsequent ein | Fähigkeit zum kreativen Denken ist ausgeprägt",2,1,1,390,597,0.57964520228655,0.17656477495722,0.28633515641049,0.33452481948389,0.42245213690023,0.39236938764407,0.32636834629356,1.9983364398439,0.60870998741647,0.98714519641729,1.1532798583855,1.4564107421704,1.3526999656262,1.1251602819057,5,3,kognition,1.9983364398439,1,3.4475065704142,0,0,0,,,"[0.57964520228655, 0.17656477495722, 0.28633515641049, 0.33452481948389, 0.42245213690023, 0.39236938764407, 0.32636834629356]","[1.9983364398439, 0.60870998741647, 0.98714519641729, 1.1532798583855, 1.4564107421704, 1.3526999656262, 1.1251602819057]",0.9999970993612953,3.447506570414121,[],[],7,1,394.0,"[1.56759666637254, -0.18629001258353006, 0.03132156818634002, 0.03921970135259989, 0.95583433699902, 0.35291885064795003, 0.2733769929919101]",1.8993389581759323,1.2231045427274,0.8623286796073624,0.13767132039263763,0,1,motivation,kognition
396,4,15,MAT,2025-09-02,Weitere Themen: Terme,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen geringfügig verbessert | erholt sich schnell von Rückschlägen und Misserfolgen | hält Fristen für Hausaufgaben und Projekte konsequent ein | Fähigkeit zum kreativen Denken ist ausgeprägt",2,1,1,390,598,0.75762121784339,0.017681259848529,0.099494978821222,0.14000273146105,0.47547292371446,0.32817787034038,0.24982860468211,1.9179730577314,0.044761391599828,0.25187875453365,0.35442706807427,1.2036941889788,0.83080607912254,0.6324592310058,4,3,kognition,1.9179730577314,1,2.5315625227324,0,0,0,,,"[0.75762121784339, 0.017681259848529, 0.099494978821222, 0.14000273146105, 0.47547292371446, 0.32817787034038, 0.24982860468211]","[1.9179730577314, 0.044761391599828, 0.25187875453365, 0.35442706807427, 1.2036941889788, 0.83080607912254, 0.6324592310058]",0.9999960498860267,2.5315625227324294,[],[],8,1,395.0,"[-0.08036338211250005, -0.563948595816642, -0.7352664418836401, -0.7988527903112299, -0.2527165531916, -0.52189388650366, -0.4927010508999]",1.4430079776775981,-0.9159440476817999,0.9287707045514587,0.07122929544854129,0,0,kognition,kognition
387,4,15,MAT,2025-09-09,Weitere Themen: Terme,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | braucht ab und zu Ermutigung, nach Misserfolgen | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als zu schwer empfunden wird | kann einigermaßen flexibel mit unerwarteten Aufgabenstellungen umgehen",2,1,1,389,589,0.57065609830007,0.061680906507123,0.098417161158226,0.35536178558859,0.45537212052641,0.40162071683407,0.40732235788888,2.4410982889583,0.26385270530616,0.42099955546457,1.5201327898634,1.9479474723353,1.7180148386995,1.7424047755889,7,5,kognition,2.4410982889583,1,4.2776947265947,0,0,0,,,"[0.57065609830007, 0.061680906507123, 0.098417161158226, 0.35536178558859, 0.45537212052641, 0.40162071683407, 0.40732235788888]","[2.4410982889583, 0.26385270530616, 0.42099955546457, 1.5201327898634, 1.9479474723353, 1.7180148386995, 1.7424047755889]",0.9999976622977391,4.27769472659468,[],[],9,1,396.0,"[0.5231252312269001, 0.219091313706332, 0.16912080093092002, 1.16570572178913, 0.7442532833565001, 0.88720875957696, 1.1099455445831001]",2.069339056608194,1.7461322038623002,0.9430622494844114,0.05693775051558858,0,0,kognition,kognition
388,4,15,MAT,2025-09-09,Weitere Themen: Terme,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | braucht ab und zu Ermutigung, nach Misserfolgen | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als zu schwer empfunden wird | kann einigermaßen flexibel mit unerwarteten Aufgabenstellungen umgehen",2,1,1,389,590,0.25215758794377,0.31975729701126,0.30109151145213,0.55378444678366,0.18303761876473,0.51110202343942,0.37696474323594,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945,4,4,motivation,1.376852504409,1,2.4862506965683,0,0,0,,,"[0.25215758794377, 0.31975729701126, 0.30109151145213, 0.55378444678366, 0.18303761876473, 0.51110202343942, 0.37696474323594]","[0.62692950024605, 0.795, 0.74859199099376, 1.376852504409, 0.45507923752819, 1.2707328728139, 0.93723262509945]",0.9999959778956363,2.4862506965682307,[],[],10,1,387.0,"[-1.8141687887122502, 0.53114729469384, 0.32759243552918993, -0.14328028545439997, -1.49286823480711, -0.4472819658856, -0.80517215048945]",2.603495880934035,-1.7914440300264003,0.8322154372802052,0.1677845627197948,0,1,kognition,motivation
389,4,15,MAT,2025-09-09,Weitere Themen: Terme,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | braucht ab und zu Ermutigung, nach Misserfolgen | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als zu schwer empfunden wird | kann einigermaßen flexibel mit unerwarteten Aufgabenstellungen umgehen",2,1,1,389,591,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492,-0.50785590595935,-0.397,-0.7171104180453,-0.90296568029669,-0.61115571523106,-1.4208154801294,-1.3233556141548,2,2,performanz,-1.4208154801294,-1,2.4266476899275,0,0,0,,,"[-0.20928205410567, -0.16359950628713, -0.29551362807447, -0.37210261836463, -0.25185081429813, -0.58550305056493, -0.54534086931492]","[-0.50785590595935, -0.397, -0.7171104180453, -0.90296568029669, -0.61115571523106, -1.4208154801294, -1.3233556141548]",0.9999958791056359,2.426647689927509,[],[],11,1,388.0,"[-1.1347854062054, -1.1920000000000002, -1.4657024090390598, -2.27981818470569, -1.06623495275925, -2.6915483529433, -2.26058823925425]",4.85242260355447,-0.05960300664079998,-0.9510574739035793,1.9510574739035793,2,1,motivation,performanz
390,4,15,MAT,2025-09-09,Weitere Themen: Terme,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | braucht ab und zu Ermutigung, nach Misserfolgen | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als zu schwer empfunden wird | kann einigermaßen flexibel mit unerwarteten Aufgabenstellungen umgehen",2,1,1,389,592,0.43378832819198,0.20960916717409,0.30486789593503,0.39671769700491,0.36048769182062,0.44227627673826,0.43817441385638,1.4905783985497,0.72025657774134,1.047583511493,1.3631967276358,1.2387036059971,1.5197445884373,1.5056498150002,5,5,performanz,1.5197445884373,1,3.4361783473499,1,0,1,weniger,,"[0.43378832819198, 0.20960916717409, 0.30486789593503, 0.39671769700491, 0.36048769182062, 0.44227627673826, 0.43817441385638]","[1.4905783985497, 0.72025657774134, 1.047583511493, 1.3631967276358, 1.2387036059971, 1.5197445884373, 1.5056498150002]",0.9999970897986348,3.43617834734992,['weniger'],[],12,1,389.0,"[1.99843430450905, 1.11725657774134, 1.7646939295383, 2.26616240793249, 1.84985932122816, 2.9405600685667, 2.829005429155]",5.793425877440113,1.0095306574224,-0.9514927141934908,1.9514927141934908,2,0,performanz,performanz
391,4,15,MAT,2025-09-09,Weitere Themen: Terme,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | braucht ab und zu Ermutigung, nach Misserfolgen | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als zu schwer empfunden wird | kann einigermaßen flexibel mit unerwarteten Aufgabenstellungen umgehen",2,1,1,389,593,0.40318994894425,0.20550689788914,0.23592235832602,0.39283588990937,0.47141621050499,0.37683145523507,0.47009044645486,1.5605112594991,0.79539638550139,0.91311675179246,1.5204367840621,1.8245750082058,1.4584930263455,1.8194437549762,5,5,methodik,1.8245750082058,1,3.8704021062177,0,0,0,,,"[0.40318994894425, 0.20550689788914, 0.23592235832602, 0.39283588990937, 0.47141621050499, 0.37683145523507, 0.47009044645486]","[1.5605112594991, 0.79539638550139, 0.91311675179246, 1.5204367840621, 1.8245750082058, 1.4584930263455, 1.8194437549762]",0.9999974162958009,3.870402106217751,[],[],13,1,390.0,"[0.06993286094939988, 0.07513980776005003, -0.13446675970054012, 0.15724005642630012, 0.5858714022087002, -0.06125156209179994, 0.3137939399759999]",0.7062620130733563,0.43422375886779996,0.9883357163855121,0.011664283614487903,0,1,performanz,methodik
384,4,15,MAT,2025-09-16,Weitere Themen: VorbLK,"nutzt oft die vermittelten Methoden | Selbstständigkeit hat sich in den letzten Wochen verbessert | formuliert Fragen verständlich | antwortet auf spontane Fragen zufriedenstellend | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",2,1,1,388,586,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468,4,3,kognition,1.752927244018,1,3.2645506643148,0,0,0,,,"[0.53695655381115, 0.12160901291853, 0.19430850592622, 0.27023992750622, 0.42310320660401, 0.44252841115942, 0.45961902581514]","[1.752927244018, 0.397, 0.63433190518851, 0.8822146372641, 1.3812460852249, 1.4446608439128, 1.5004541922468]",0.999996936800682,3.264550664314862,[],[],14,1,391.0,"[0.19241598451889996, -0.39839638550139, -0.27878484660395, -0.638222146798, -0.4433289229809001, -0.013832182432700124, -0.31898956272939993]",0.9895849103492512,-0.6058514419029,0.9757729984911901,0.024227001508809853,0,1,methodik,kognition
385,4,15,MAT,2025-09-16,Weitere Themen: VorbLK,"nutzt oft die vermittelten Methoden | Selbstständigkeit hat sich in den letzten Wochen verbessert | formuliert Fragen verständlich | antwortet auf spontane Fragen zufriedenstellend | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",2,1,1,388,587,0.37799176392,0.29900821245121,0.11519354329811,0.48441962193939,0.33975715054035,0.47906625432386,0.41813822966906,1.3957617204662,1.1041092872403,0.42536042720338,1.7887542255783,1.2545776660871,1.7689865313941,1.5440054269518,4,4,motivation,1.7887542255783,1,3.6925617798486,0,0,0,,,"[0.37799176392, 0.29900821245121, 0.11519354329811, 0.48441962193939, 0.33975715054035, 0.47906625432386, 0.41813822966906]","[1.3957617204662, 1.1041092872403, 0.42536042720338, 1.7887542255783, 1.2545776660871, 1.7689865313941, 1.5440054269518]",0.9999972918603645,3.6925617798486203,[],[],15,1,384.0,"[-0.35716552355179987, 0.7071092872403, -0.20897147798513, 0.9065395883142, -0.12666841913780003, 0.3243256874813001, 0.043551234705]",1.2712917089004798,0.4280111155338,0.9405623395994257,0.0594376604005743,0,1,kognition,motivation
386,4,15,MAT,2025-09-16,Weitere Themen: VorbLK,"nutzt oft die vermittelten Methoden | Selbstständigkeit hat sich in den letzten Wochen verbessert | formuliert Fragen verständlich | antwortet auf spontane Fragen zufriedenstellend | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",2,1,1,388,588,0.51421378481424,0.20190670340455,0.2771769151546,0.38230209960267,0.45121813753943,0.41512604872008,0.30968364954078,2.2741683893754,0.8929551405385,1.2258461311707,1.690774101714,1.9955630428611,1.8359417142941,1.3696108258678,8,5,kognition,2.2741683893754,1,4.4226026497114,0,0,0,,,"[0.51421378481424, 0.20190670340455, 0.2771769151546, 0.38230209960267, 0.45121813753943, 0.41512604872008, 0.30968364954078]","[2.2741683893754, 0.8929551405385, 1.2258461311707, 1.690774101714, 1.9955630428611, 1.8359417142941, 1.3696108258678]",0.9999977388930954,4.422602649711353,[],[],16,1,385.0,"[0.8784066689091998, -0.2111541467018, 0.8004857039673201, -0.09798012386429988, 0.740985376774, 0.06695518289999991, -0.17439460108400007]",1.4319628551674686,0.7300408698627998,0.953536748798986,0.04646325120101402,0,1,motivation,kognition
379,4,15,MAT,2025-09-23,Weitere Themen: FläUmf,konnte Wissen in der heutigen Stunde grundlegend erweitern | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann flexibel mit unerwarteten Aufgabenstellungen umgehen | Lernmaterialien und Notizen sind organisiert | behält weitgehend den Überblick beim Lösen komplexer Aufgaben,2,1,1,387,581,0.63319085918254,0.026149747064184,0.14669077169834,0.25844845876031,0.47775089783145,0.44131972317682,0.29505471879653,2.3310275582356,0.096267626361815,0.54002711253464,0.95145163739661,1.7587911964722,1.6246735432128,1.0862138496283,5,3,kognition,2.3310275582356,1,3.6813879930869,0,0,0,,,"[0.63319085918254, 0.026149747064184, 0.14669077169834, 0.25844845876031, 0.47775089783145, 0.44131972317682, 0.29505471879653]","[2.3310275582356, 0.096267626361815, 0.54002711253464, 0.95145163739661, 1.7587911964722, 1.6246735432128, 1.0862138496283]",0.9999972836406104,3.681387993086905,[],[],17,1,386.0,"[0.05685916886020026, -0.796687514176685, -0.6858190186360601, -0.7393224643173901, -0.23677184638889992, -0.2112681710812998, -0.2833969762394999]",1.354953278305899,-0.7412146566244999,0.9604915476102313,0.039508452389768745,0,0,kognition,kognition
380,4,15,MAT,2025-09-23,Weitere Themen: FläUmf,konnte Wissen in der heutigen Stunde grundlegend erweitern | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann flexibel mit unerwarteten Aufgabenstellungen umgehen | Lernmaterialien und Notizen sind organisiert | behält weitgehend den Überblick beim Lösen komplexer Aufgaben,2,1,1,387,582,0.56572478498315,0.048988682338982,0.17044432813436,0.3147111289115,0.48920271513479,0.42441388016159,0.36056963398192,2.6228056368715,0.22712066996572,0.79021170093666,1.4590595017325,2.2680350461693,1.9676619211362,1.6716680859592,7,4,kognition,2.6228056368715,1,4.6361765459891,0,0,0,,,"[0.56572478498315, 0.048988682338982, 0.17044432813436, 0.3147111289115, 0.48920271513479, 0.42441388016159, 0.36056963398192]","[2.6228056368715, 0.22712066996572, 0.79021170093666, 1.4590595017325, 2.2680350461693, 1.9676619211362, 1.6716680859592]",0.9999978430548677,4.636176545989137,[],[],18,1,379.0,"[0.2917780786358999, 0.13085304360390498, 0.25018458840202007, 0.5076078643358901, 0.5092438496971001, 0.3429883779234, 0.5854542363308999]",1.0687572348690975,0.9547885529022002,0.9932438853817824,0.006756114618217568,0,0,kognition,kognition
381,4,15,MAT,2025-09-23,Weitere Themen: FläUmf,konnte Wissen in der heutigen Stunde grundlegend erweitern | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann flexibel mit unerwarteten Aufgabenstellungen umgehen | Lernmaterialien und Notizen sind organisiert | behält weitgehend den Überblick beim Lösen komplexer Aufgaben,2,1,1,387,583,0.41981738804784,0.2174398262812,0.25997503083373,0.40458725813174,0.44247009024899,0.38687142347094,0.446924234428,1.7254553570849,0.89368073782057,1.0685010255203,1.6628593093723,1.8185582810661,1.5900469802716,1.8368648761565,4,4,regulation,1.8368648761565,1,4.1100040351697,0,0,0,,,"[0.41981738804784, 0.2174398262812, 0.25997503083373, 0.40458725813174, 0.44247009024899, 0.38687142347094, 0.446924234428]","[1.7254553570849, 0.89368073782057, 1.0685010255203, 1.6628593093723, 1.8185582810661, 1.5900469802716, 1.8368648761565]",0.999997566918291,4.110004035169663,[],[],19,1,380.0,"[-0.8973502797866, 0.66656006785485, 0.27828932458364, 0.2037998076398, -0.4494767651032001, -0.3776149408646001, 0.16519679019730016]",1.3192541619742169,-0.5261725108194,0.9615954672190884,0.038404532780911604,0,1,kognition,regulation
382,4,15,MAT,2025-09-23,Weitere Themen: FläUmf,konnte Wissen in der heutigen Stunde grundlegend erweitern | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann flexibel mit unerwarteten Aufgabenstellungen umgehen | Lernmaterialien und Notizen sind organisiert | behält weitgehend den Überblick beim Lösen komplexer Aufgaben,2,1,1,387,584,0.39127593926563,0.06814420500992,0.046609447259146,0.42649716325555,0.48602646485718,0.43207738758716,0.48504625202663,1.6385667913767,0.28537106463429,0.19518882910766,1.7860645600609,2.0353585414423,1.8094331584352,2.0312536527143,3,2,methodik,2.0353585414423,1,4.1877424962358,0,0,0,,,"[0.39127593926563, 0.06814420500992, 0.046609447259146, 0.42649716325555, 0.48602646485718, 0.43207738758716, 0.48504625202663]","[1.6385667913767, 0.28537106463429, 0.19518882910766, 1.7860645600609, 2.0353585414423, 1.8094331584352, 2.0312536527143]",0.9999976120842804,4.187742496235781,[],[],20,1,381.0,"[-0.08688856570820014, -0.60830967318628, -0.87331219641264, 0.12320525068859989, 0.21680026037619982, 0.21938617816359995, 0.19438877655779985]",1.1350610785606186,0.07773846106610005,0.9627484513043474,0.037251548695652614,0,1,regulation,methodik
383,4,15,MAT,2025-09-23,Weitere Themen: FläUmf,konnte Wissen in der heutigen Stunde grundlegend erweitern | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann flexibel mit unerwarteten Aufgabenstellungen umgehen | Lernmaterialien und Notizen sind organisiert | behält weitgehend den Überblick beim Lösen komplexer Aufgaben,2,1,1,387,585,0.49651428190865,0.053043559070364,0.10570725339821,0.35304187399171,0.46146449087851,0.44283837987998,0.45363742432729,1.9316956848234,0.20636670061134,0.41125553218512,1.3735142963667,1.7953339877809,1.722868845182,1.7648826770479,4,3,kognition,1.9316956848234,1,3.8905038385904,1,0,1,weitgehend,,"[0.49651428190865, 0.053043559070364, 0.10570725339821, 0.35304187399171, 0.46146449087851, 0.44283837987998, 0.45363742432729]","[1.9316956848234, 0.20636670061134, 0.41125553218512, 1.3735142963667, 1.7953339877809, 1.722868845182, 1.7648826770479]",0.9999974296454321,3.8905038385904365,['weitgehend'],[],21,1,382.0,"[0.2931288934467, -0.07900436402295002, 0.21606670307746, -0.4125502636942, -0.24002455366139985, -0.08656431325319991, -0.2663709756663999]",0.6671637290258644,-0.29723865764540003,0.98905145948445,0.010948540515550054,0,1,methodik,kognition
